Direction,District,Floor,Garden,Id,Layout,Price,Region,Renovation,Size,Type,Year
南,彩云湖,25,金科绿韵康城,106105051932,3室2厅,115,江津,简装,102.0,塔楼,2006
东南,六公里,31,万友七季城A区,106105068820,3室1厅,143,江津,精装,120.0,塔楼,2009
西北,李家沱,42,恒大城天御,106105076714,3室2厅,134,江津,精装,120.0,塔楼,2011
东,龙洲湾,7,巴南府邸,106105133908,3室2厅,145,江津,精装,127.0,板楼,2017
东南,茶园新区,15,同景国际城香溪迈上,106105139109,3室2厅,109,江津,精装,83.0,塔楼,2014
东南,城北新区,15,正源缙云山水,106105281505,3室1厅,86,江津,精装,91.0,塔楼,2013
南,茶园新区,16,金科中央华府,106105285788,3室2厅,100,江津,毛坯,82.0,塔楼,2018
东南,茶园新区,18,金科中央华府,106105298089,3室2厅,93,江津,毛坯,76.0,塔楼,2018
南,茶园新区,17,金科中央华府,106105300750,3室1厅,112,江津,毛坯,91.0,塔楼,2018
南,大坪,33,国宾豪庭三期,106105318320,3室1厅,116,江津,其他,80.0,塔楼,2014
南,弹子石,32,国际社区海悦府,106105318919,2室1厅,130,江津,简装,75.0,板塔结合,2013
南,四公里,7,回龙湾,106105323201,3室2厅,110,江津,简装,93.0,板楼,2005
南,小龙坎,33,诺丁阳光,106105339507,3室1厅,124,江津,精装,79.0,塔楼,2009
东南,石坪桥,34,万科西九,106105349949,2室1厅,98,江津,精装,56.0,塔楼,2017
南,松树桥,35,金城国际,106105354564,2室1厅,68,江津,简装,43.0,板楼,2008
西,弹子石,30,国际社区观园二期,106105358596,3室2厅,161,江津,精装,103.0,塔楼,2012
东东南,城南新区,11,海宇香山翠谷,106105363900,3室2厅,155,江津,精装,95.0,板楼,2015
南,四公里,33,金阳罗马假日,106105369719,1室1厅,65,江津,精装,49.0,塔楼,2007
南,城北新区,15,正源缙云山水,106105373044,3室1厅,92,江津,精装,91.0,塔楼,2013
西南,石马河,18,国奥村时光漫,106105377272,3室2厅,166,江津,毛坯,120.0,塔楼,2018
东东南,西永,30,金科天宸三街区,106102589950,3室1厅,97.8,江津,毛坯,82.0,塔楼,2015
东,嘉州,33,财信城市国际,106103032071,2室2厅,138,江津,精装,81.0,塔楼,2009
东南,彩云湖,33,兴茂盛世国际,106105145104,3室1厅,158,江津,精装,113.0,塔楼,2014
南北,石桥铺,12,华宇花园,106105153108,4室2厅,145,江津,精装,207.0,塔楼,1999
南,李家沱,33,曼哈顿小区,106105168124,3室2厅,97,江津,精装,98.0,塔楼,2013
东南,五里店,39,融景城尚峰,106105184884,3室1厅,190,江津,精装,100.0,塔楼,2015
东南,丹龙路,34,东原亲亲里,106105213204,2室1厅,106,江津,精装,70.0,塔楼,2012
西南,园博园,33,美利山公园城市,106105214424,3室2厅,159,江津,精装,103.0,塔楼,2018
西南,汽博中心,24,绿地翠谷四期勃朗廷,106105225059,4室2厅,186,江津,精装,157.0,塔楼,2010
东,杨家坪,8,西郊三村,106102377017,2室1厅,60,江津,简装,67.0,板楼,1996
东南,鸳鸯,20,金城银樽,106102401311,2室1厅,74,江津,精装,46.0,塔楼,2005
北,石子山,32,诚投天邻风景,106103252735,2室2厅,129,江津,精装,92.0,塔楼,2008
东南,照母山,26,世茂茂悦府一二期高层,106102870846,3室2厅,130,江津,精装,72.0,塔楼,2016
西,梨树湾,33,融汇温泉城锦绣里,106103626108,3室2厅,124.5,江津,精装,83.0,塔楼,2012
东南,照母山,33,融创凡尔赛领馆二期,106103813971,4室2厅,195,江津,精装,115.0,塔楼,2015
东南,融汇半岛,6,融汇半岛一期B区,106103961777,3室2厅,84,江津,精装,85.0,板塔结合,2009
东南,嘉州,23,丹阳名居,106103974441,3室2厅,130,江津,简装,139.0,塔楼,2002
东,化龙桥,28,重庆天地雍江御庭,106104035048,3室2厅,310,江津,精装,163.0,板楼,2014
南,谢家湾,42,保利港湾国际,106104039034,3室2厅,162,江津,毛坯,139.0,塔楼,2011
南,大石坝,17,东海岸,106104469061,2室2厅,98,江津,精装,69.0,塔楼,2010
西南,南滨路,33,聚丰江山天下,106104474299,4室2厅,175,江津,精装,122.0,板塔结合,2014
南,冉家坝,34,安泰城市理想,106104503772,3室2厅,163,江津,精装,92.0,塔楼,2016
西,龙洲湾,33,浩立碧海湾,106104640634,3室2厅,112,江津,精装,106.0,塔楼,2012
西南,大坪,18,春语江山,106104756003,3室1厅,133,江津,毛坯,100.0,塔楼,2015
南,鱼洞,18,中昂锦绣,106104814832,3室2厅,82,江津,简装,90.0,塔楼,2016
南,鸳鸯,6,融科城阳光带,106104863532,3室2厅,143.9,江津,精装,116.0,板楼,2007
西南,海尔路,33,金科廊桥水岸(江北),106104915518,4室2厅,249,江津,精装,181.0,板塔结合,2008
东南,彩云湖,34,蓝光彩云府,106105112518,3室2厅,145,江津,精装,96.0,塔楼,2013
南,四公里,34,金阳罗马假日,106105116609,2室1厅,94,江津,精装,70.0,塔楼,2007
南,沙滨路,33,华宇金沙时代南苑,106105123128,3室2厅,116,江津,精装,70.0,塔楼,2012
东南,南坪,19,和记黄埔御峰,106105124079,2室1厅,99,江津,精装,63.0,板楼,2018
西南,南滨路,24,武夷滨江,106105280424,3室1厅,210,江津,精装,126.0,板塔结合,2015
南,磁器口,32,国富沙磁巷,106105293768,3室2厅,138,江津,毛坯,94.0,塔楼,2017
西北,七公里,34,万科金域学府,106105298162,2室1厅,89,江津,精装,56.0,塔楼,2018
东北,北滨路,33,国兴北岸江山,106105298274,2室2厅,153,江津,精装,86.0,塔楼,2016
南,八公里,33,丽都锦城,106105304137,2室1厅,70,江津,精装,54.0,板塔结合,2013
南,杨家坪,42,东原九城时光,106105308408,2室1厅,118,江津,毛坯,73.0,塔楼,2016
东南,融汇半岛,29,融汇半岛C公馆,106105314468,2室2厅,85,江津,毛坯,76.0,塔楼,2017
北,嘉州,32,财信城市国际,106105322842,2室1厅,112,江津,简装,57.0,塔楼,2010
南,照母山,34,康桥融府,106105332350,3室1厅,134,江津,精装,74.0,塔楼,2017
西北,大学城,31,富力城瀚湖A区,106105336339,2室2厅,85,江津,简装,85.0,板楼,2009
东南,九宫庙,8,融创春晖十里,106105341948,3室2厅,126,江津,毛坯,115.0,板楼,2018
南,北环,31,劲力五星城自由地,106105346003,1室1厅,92,江津,简装,49.0,塔楼,2011
西南,杨公桥,13,大川花园,106105355413,2室2厅,73,江津,简装,56.0,塔楼,2004
南西,大石坝,32,东原D8公馆,106105356391,1室0厅,53,江津,精装,35.0,塔楼,2015
南,化龙桥,34,临江佳园,106105366540,2室1厅,82,江津,毛坯,68.0,塔楼,2008
南,龙洲湾,19,旭辉城,106105373839,1室1厅,24,江津,毛坯,29.0,塔楼,2016
东南,石马河,14,万科悦湾北区,106105383803,2室1厅,110,江津,其他,77.0,塔楼,2013
东南,融汇半岛,17,宗申金蓝湾,106105386553,1室1厅,32.8,江津,毛坯,35.0,塔楼,2016
西北,汽博中心,32,保利高尔夫豪园,106100353429,4室2厅,235,江津,毛坯,200.0,平房,2010
西北,海尔路,33,保利观澜悦城,106101759765,4室2厅,180,江津,毛坯,110.0,塔楼,2018
北,江北嘴,49,中海紫御江山御湾,106102180095,3室2厅,210,江津,毛坯,116.0,塔楼,2015
北,南坪,33,上海城（南岸）,106102343061,4室2厅,258,江津,毛坯,160.0,塔楼,2006
南,中央公园,17,鲁能泰山7号十九街区,106102344154,3室1厅,110,江津,毛坯,74.0,塔楼,2018
南,双山,32,盛世龙都A区,106104940752,1室1厅,50.5,江津,精装,47.0,塔楼,2012
南,七公里,34,学府大道69号美梦城真,106104945514,2室1厅,106,江津,精装,82.0,板塔结合,2010
南,空港新城,32,泽科港城国际,106104954166,3室2厅,124,江津,毛坯,91.0,塔楼,2014
南,冉家坝,34,安泰城市理想,106104980414,2室2厅,111,江津,简装,67.0,塔楼,2016
南,南坪,35,东原锦悦,106105005189,2室1厅,77,江津,精装,43.0,塔楼,2011
东南,六公里,29,融侨苹果城,106105016334,3室2厅,123,江津,精装,84.0,塔楼,2008
北,南坪,33,亚美沙发里,106105017086,1室1厅,72,江津,精装,56.0,塔楼,2014
东,李家沱,31,半山壹号,106105017810,3室1厅,83,江津,精装,77.0,板塔结合,2010
南,龙头寺,32,鲁能星城圆上,106105018368,2室1厅,165,江津,精装,85.0,板塔结合,2012
南,回兴,28,金鹏两江时光,106105021760,2室2厅,75,江津,精装,54.0,塔楼,2012
东南,茶园新区,18,同景国际城W组团,106105028641,3室2厅,88,江津,精装,53.0,塔楼,2014
西,财富中心,25,财富中心国际公寓C区,106105033798,2室2厅,165,江津,精装,97.0,塔楼,2006
南,鸿恩寺,30,绿地海外滩,106105042521,2室1厅,120,江津,精装,81.0,塔楼,2015
西,松树桥,35,金城国际,106105054570,2室1厅,72,江津,简装,46.0,板楼,2008
西,北滨路,33,国兴北岸江山,106105059779,3室1厅,124,江津,简装,80.0,塔楼,2016
南,大竹林,33,金科天元道一期一组团,106105064719,4室2厅,190,江津,毛坯,135.0,塔楼,2018
东南,大坪,32,奥园康城A区,106105067141,2室2厅,100,江津,精装,78.0,塔楼,2009
东南,海尔路,24,北大资源江山名门,106105067379,3室2厅,113,江津,精装,90.0,塔楼,2015
南,大学城,34,金科廊桥天都,106105068024,2室1厅,86,江津,毛坯,81.0,塔楼,2012
东,七公里,8,学府大道69号依林雅筑,106105072579,2室2厅,92,江津,精装,77.0,板楼,2006
东南,鸳鸯,33,融科金湖湾,106105076938,2室2厅,122,江津,简装,79.0,塔楼,2014
东,北环,31,劲力五星城自由地,106105088072,2室2厅,146,江津,精装,72.0,塔楼,2011
北,六公里,33,渝能国际,106105099163,2室1厅,97,江津,毛坯,80.0,塔楼,2007
东南,回兴,24,国际家纺城绣色A区,106105099293,1室0厅,40,江津,精装,35.0,塔楼,2012
东,丹龙路,31,芸峰天梭派,106105099323,2室1厅,76,江津,精装,50.0,塔楼,2011
东南,六公里,33,万友七季城B区,106105100218,2室1厅,82,江津,简装,57.0,塔楼,2011
西南,观音桥,33,建工北城乐章,106105110008,2室1厅,88,江津,精装,51.0,塔楼,2012
南,龙头寺,33,公园置尚云尚,106104593481,2室1厅,115,江津,精装,56.0,塔楼,2016
南,照母山,12,协信春山台,106104605594,3室2厅,184,江津,精装,84.0,板楼,2015
东南,茶园新区,14,同景国际城W组团,106104610012,2室1厅,64.8,江津,精装,42.0,塔楼,2014
东南,照母山,32,万科城三期,106104611447,2室1厅,119.5,江津,精装,78.0,塔楼,2014
南,观音桥,29,城市经典,106104613819,2室1厅,98,江津,简装,71.0,塔楼,2010
东,回兴,22,国际家纺城绣色C区,106104619994,1室0厅,38,江津,精装,31.0,塔楼,2013
南北,茶园新区,23,鲁能领秀城骏峰,106104621218,3室2厅,145.8,江津,精装,108.0,板楼,2017
南,冉家坝,11,龙德商住楼,106104653990,2室1厅,69.8,江津,简装,82.0,塔楼,2000
东南,石桥铺,18,建工新康桥,106104670995,2室1厅,71,江津,精装,53.0,塔楼,2004
东南东北,大石坝,17,东海岸,106104683314,2室1厅,89,江津,精装,57.0,塔楼,2010
南,五里店,32,渝能明日城市,106104704370,2室1厅,113,江津,简装,77.0,塔楼,2012
东,南坪,35,东原锦悦,106104717355,2室1厅,80.5,江津,精装,43.0,塔楼,2011
东南,六公里,33,万友七季城C区,106104754920,2室2厅,106,江津,精装,77.0,塔楼,2012
南,五里店,39,融景城尚峰,106104765544,3室1厅,184,江津,精装,99.0,塔楼,2015
南,大坪,46,江屿朗廷,106104772481,1室1厅,61,江津,精装,37.0,塔楼,2016
东南,大坪,33,奥园康城A区,106104800686,2室1厅,98,江津,简装,85.0,塔楼,2009
南北,二郎,32,同心家园A组团,106104801236,3室1厅,105,江津,精装,89.0,塔楼,2010
东南,龙头寺,34,上品拾陆,106104802401,1室1厅,82,江津,简装,59.0,塔楼,2008
东南,观音桥,16,东方家园,106104804062,4室1厅,157,江津,精装,188.0,塔楼,2003
西南,李家沱,34,东本依山郡,106104820797,2室1厅,71,江津,毛坯,85.0,塔楼,2014
南,石子山,31,诚投天邻风景,106104845792,3室2厅,160,江津,精装,126.0,塔楼,2008
南北,龙头寺,32,上品拾陆,106104846086,2室1厅,108,江津,精装,74.0,塔楼,2014
东南,财富中心,17,金科中华坊紫园,106104855975,3室1厅,116.8,江津,简装,85.0,板楼,2004
南,大坪,41,江屿朗廷,106104896340,3室2厅,139,江津,精装,83.0,塔楼,2016
南,石马河,18,凤凰湾天骄,106104908637,4室2厅,170,江津,毛坯,113.0,塔楼,2017
东南,人和,32,北城公馆,106104910673,2室1厅,92,江津,简装,61.0,塔楼,2010
西南,龙头寺,35,上品拾陆,106104926235,1室1厅,82,江津,精装,55.0,塔楼,2008
西北,丹龙路,33,芸峰天梭派,106103843342,1室2厅,77,江津,精装,59.0,塔楼,2011
东南,融汇半岛,11,融汇半岛格林美地B区,106103845184,2室1厅,73.8,江津,精装,58.0,塔楼,2014
南,大学城,18,宝嘉花与山,106103938370,1室1厅,35.8,江津,精装,37.0,塔楼,2015
西南,龙洲湾,29,华宇龙湾,106103944508,3室2厅,78,江津,毛坯,79.0,板楼,2013
东北,南坪,32,协信城,106103979892,2室1厅,110,江津,精装,72.0,塔楼,2012
东北,大学城,18,金科廊桥水乡E区,106104138530,3室2厅,98,江津,毛坯,97.0,塔楼,2011
东南,李家沱,12,恒大城二期,106104190701,2室2厅,110.5,江津,精装,73.0,塔楼,2010
东南,汽博中心,18,融创紫枫郡,106104195858,2室1厅,123,江津,精装,81.0,板塔结合,2010
西南,解放碑,51,融创白象街,106104211353,3室2厅,272,江津,毛坯,145.0,塔楼,2017
北,五里店,31,珠江太阳城D区,106104223298,2室1厅,130,江津,毛坯,77.0,塔楼,2010
东北,鸳鸯,20,金城银樽,106104260233,2室1厅,76,江津,精装,45.0,塔楼,2005
南,海尔路,33,保利观澜,106104273265,3室1厅,158,江津,毛坯,85.0,塔楼,2017
北,大学城,8,龙湖观蓝,106104388772,3室2厅,135,江津,毛坯,102.0,板楼,2013
东南,蔡家,18,中庚城C组团,106104414263,3室2厅,110.5,江津,精装,86.0,板楼,2014
东北,空港新城,33,汇祥好莱坞,106104463078,2室1厅,85,江津,精装,63.0,塔楼,2009
南北,南坪,34,一米阳光,106104484770,2室1厅,95,江津,精装,74.0,塔楼,2008
西,融侨半岛,36,融侨半岛香弥山2号,106104486889,2室2厅,91.5,江津,精装,71.0,塔楼,2009
东南,龙洲湾,34,旭辉城橙郡,106104487572,3室2厅,97,江津,毛坯,86.0,塔楼,2017
东南,南坪,33,亚美沙发里,106104492963,2室1厅,78,江津,精装,61.0,塔楼,2014
东南,龙洲湾,32,万达华城二期,106104498867,3室2厅,105,江津,毛坯,95.0,塔楼,2016
西南,茶园新区,19,光华安纳溪湖观澜,106104504215,2室2厅,88.9,江津,精装,63.0,塔楼,2017
西南,蔡家,25,旅文中央大街,106104506207,3室2厅,112,江津,精装,93.0,塔楼,2017
南北,化龙桥,32,长帆江岸公馆,106104510176,2室2厅,77,江津,精装,59.0,塔楼,2010
东南,鸳鸯,33,融科金湖湾,106104516790,2室2厅,116,江津,毛坯,80.0,塔楼,2014
北西北,龙头寺,26,鲁能星城二街区,106104530960,2室1厅,142,江津,简装,84.0,塔楼,2005
东,四公里,33,金阳罗马假日,106104544536,1室1厅,61,江津,简装,49.0,塔楼,2007
东南,大竹林,33,龙湖江与城原山时光,106104551688,3室2厅,184.8,江津,精装,134.0,塔楼,2017
东南,李家沱,32,恒大城二期,106104580545,2室1厅,86,江津,简装,71.0,塔楼,2010
东南,大石坝,32,东方明珠,106105233127,2室1厅,100,江津,精装,79.0,塔楼,2015
南,大竹林,27,金科天元道一期一组团,106105236286,4室2厅,196,江津,毛坯,135.0,塔楼,2017
东,冉家坝,24,光宇阳光地中海,106105240115,2室2厅,118,江津,简装,83.0,塔楼,2009
南,照母山,32,约克郡阅林景悦,106105240449,2室1厅,168,江津,精装,88.0,塔楼,2017
南,空港新城,30,汇祥林里3000四期,106105241766,3室1厅,112,江津,毛坯,79.0,塔楼,2018
东南,龙头寺,37,上品拾陆,106105248234,1室1厅,84,江津,精装,54.0,塔楼,2008
南,悦来,30,国博领馆一期,106105254535,3室2厅,93,江津,毛坯,80.0,塔楼,2017
南,悦来,30,国博领馆一期,106105254544,2室2厅,93,江津,毛坯,80.0,塔楼,2017
南,南桥寺,32,光华可乐小镇A区,106105258642,2室2厅,105,江津,简装,70.0,塔楼,2013
北,黄泥磅,27,御景天成,106105263068,1室1厅,78,江津,简装,52.0,塔楼,2006
南,南桥寺,32,光华可乐小镇A区,106105273477,2室1厅,85,江津,精装,51.0,塔楼,2013
西北,观音桥,34,光华观府国际,106101246005,2室2厅,132,江津,简装,72.0,塔楼,2010
南,大坪,23,万科锦尚,106102456241,2室1厅,111,江津,精装,66.0,塔楼,2016
南,解放碑,30,合景聚融,106102215735,3室1厅,172,江津,精装,114.0,塔楼,2004
东,石马河,14,万科悦湾北区,106102520842,3室2厅,131,江津,精装,99.0,塔楼,2013
北,五里店,33,融景城朗峰,106102573577,2室2厅,150,江津,毛坯,81.0,塔楼,2017
西,南坪,19,和记黄埔御峰,106102719044,3室1厅,94,江津,精装,62.0,板楼,2018
东,沙滨路,12,兴亚沙滨国际,106103302510,1室1厅,76,江津,毛坯,59.0,板塔结合,2017
南,龙头寺,33,梧桐公馆,106103478451,1室1厅,78,江津,精装,56.0,塔楼,2016
南,凤天路,34,金阳易城国际,106103569440,2室2厅,120,江津,简装,90.0,塔楼,2008
南,大学城,30,龙湖U城八组团,106103597408,3室1厅,110,江津,精装,82.0,塔楼,2014
东,照母山,33,东原星樾,106103750642,2室1厅,98,江津,精装,55.0,塔楼,2016
东,冉家坝,18,橄榄郡,106103767310,3室1厅,140,江津,精装,90.0,塔楼,2008
东,回兴,24,金鹏两江时光,106103794037,2室1厅,89,江津,简装,70.0,塔楼,2017
南,杨家坪,33,保利花半里玫瑰园,106102704411,3室2厅,164,江津,毛坯,101.0,塔楼,2014
西,鸿恩寺,33,保利江上明珠乐园,106102831418,4室2厅,163.5,江津,毛坯,114.0,塔楼,2016
东北,江北嘴,42,中海紫御江山熙岸,106103044935,3室2厅,235,江津,毛坯,117.0,塔楼,2016
北南,回兴,17,南方玫瑰城黄瑰苑B2区,106103870908,4室2厅,128,江津,毛坯,133.0,塔楼,2017
东,石坪桥,33,保利爱尚里尚佳,106105161636,3室1厅,148,江津,精装,98.0,塔楼,2015
南,鸿恩寺,8,保利山庄梧桐,106105178493,3室1厅,280,江津,毛坯,146.0,板楼,2017
东南,北滨路,66,恒大御龙天峰,106105197469,3室2厅,226,江津,简装,129.0,塔楼,2018
东南,大学城,27,东方剑桥,106105198016,2室1厅,76,江津,精装,79.0,板楼,2010
东南,海尔路,33,金科廊桥水岸(江北),106105206017,5室2厅,229,江津,毛坯,172.0,板塔结合,2008
西,龙洲湾,32,颜龙山水城,106105240905,4室1厅,108,江津,精装,124.0,塔楼,2008
西,弹子石,33,龙湖郦江,106105270978,4室2厅,210,江津,毛坯,147.0,塔楼,2008
南,六公里,33,渝能国际,106105298830,2室1厅,103,江津,简装,80.0,塔楼,2007
北,龙头寺,30,鲁能星城一街区,106105305177,2室2厅,125,江津,精装,82.0,塔楼,2004
东南,谢家湾,18,建园小区,106105313185,1室0厅,29.5,江津,简装,26.0,塔楼,2006
北,七公里,34,学府大道69号美梦城真,106105144090,2室1厅,82,江津,精装,62.0,板塔结合,2010
南,七公里,19,学府大道69号如果,106105165554,2室1厅,88,江津,精装,75.0,塔楼,2012
南,彩云湖,32,光华风和日丽,106105175679,1室1厅,53,江津,简装,46.0,塔楼,2008
北,花卉园,28,奔力佳仕丽,106105190955,2室1厅,78,江津,精装,64.0,塔楼,2013
东南,大学城,30,金科廊桥水乡E区,106105203627,2室2厅,74,江津,毛坯,75.0,塔楼,2011
